country,mean,sd,max,min,n
Cabo Verde,4.956647548707442,4.375709309868002,15.17068796854,-1.27042596756841,20
Cambodia,7.743031368200729,2.6118662325295654,13.2500869136436,0.0866969592706113,20
Cameroon,4.229520852314864,1.1590635659654367,6.78095592377319,2.02066230714679,20
Canada,2.663940182508871,2.0438351542017132,6.86860885703047,-2.92840016684549,20
Caribbean small states,1.905793987192731,2.3158001048040924,6.80598822968366,-3.56705793489743,20
Cayman Islands,1.0436606043145622,3.2054053871800687,4.12648552035706,-7.20048278238133,12
Central African Republic,1.2530096870319405,9.374311164038021,8.58726042640994,-36.3919770983887,20
Central Europe and the Baltics,3.4416902613442413,2.221991773659166,6.55901924780412,-3.41789617244378,20
Chad,6.5201795096931745,8.764034536092716,33.6293718524659,-6.25552708545281,20
Channel Islands,1.4827346559606234,3.6281488651857132,5.89832966146942,-3.2021569420483,8
Chile,3.763041333020411,2.199563114700172,7.20953970945035,-1.5642394429907,20
China,9.022322996817808,2.1140505371189477,14.2308609332879,6.11011828768078,20
Colombia,3.811567484963534,1.7632320406990172,6.94789198173555,1.13964864548062,20
Comoros,3.219161157970755,2.0520879564336294,10.847878616072,0.800042348955387,20
"Congo, Dem. Rep.",4.765969176981833,3.7371920816526747,9.47028809714084,-6.91092731652101,20
"Congo, Rep.",2.342112912877377,6.34118466681464,11.6372888615758,-10.1903853384264,20
Costa Rica,3.9242667217455236,1.8410651467449812,8.16789615043734,-0.970548312824846,20
Cote d'Ivoire,3.478903731010474,4.342661313301701,10.7065041034855,-4.38725478852277,20
Croatia,2.028391805818561,3.213095973967274,5.67815670956782,-7.32353731934752,20
Cuba,4.063044760156276,3.1940254098602407,12.0658631129953,0.513761467889907,19
Curacao,-0.14493170297191266,1.4401453593135594,2.4699623053307,-3.40000000000001,19
Cyprus,2.565050949900457,3.4976494130887024,6.43805848146472,-6.55307825499119,20
Czech Republic,2.9108624809473347,2.6766487171930513,6.76693268125427,-4.65733109171755,20
Denmark,1.4628705741196193,1.9332569342456793,3.9130079783106,-4.90654772965155,20
Djibouti,7.165256492706313,1.0554986053465698,8.40766266610518,5.40309984307834,6
Dominica,1.4115341295650894,3.5409748743640566,7.12074190133814,-6.79942797028076,20
Dominican Republic,4.970937185043648,2.810393660464501,9.42823695075539,-1.34570618471082,20
Early-demographic dividend,4.218886163259013,1.7312146301207134,6.73812925969229,0.630068583960224,20
East Asia & Pacific,4.451018774730669,1.222379355845827,7.06981759078,1.38626990928925,20
East Asia & Pacific (excluding high income),8.01386458320756,1.6215170352217754,12.1471730133978,5.83175107515271,20
East Asia & Pacific (IDA & IBRD countries),8.014331004405026,1.6217802282741847,12.1476471648348,5.83153731276873,20
Ecuador,3.365064731240886,2.6072854480472505,8.21102091734038,-1.22638398463879,20
"Egypt, Arab Rep.",4.391267631828056,1.6647137382448798,7.15628356351688,1.76457194925801,20
El Salvador,2.0059768015431985,1.289847005502124,4.34289537744942,-2.08612049167928,20
Equatorial Guinea,8.927827131230664,17.97223895736354,63.3798754250602,-9.11004114881537,20
Eritrea,1.2845512493594342,5.093776018838263,8.75543519020847,-9.783030037381,12
Estonia,4.097943684537498,5.611854859248413,10.1065182988335,-14.4338673230625,20
Eswatini,2.983305084230412,1.675895743124561,5.99877654987925,0.821663913800052,20
Ethiopia,8.939400292482215,3.7010378961302823,13.5726031368695,-2.16135972205798,20
Euro area,1.3820316948951783,1.789687661123294,3.86729771848316,-4.49972947928495,20
Europe & Central Asia,1.945470972375428,1.8095007815635058,4.28287634232841,-4.44113619895444,20
Europe & Central Asia (excluding high income),4.306024701951883,3.4352055748513624,8.41723396935861,-5.97218564186559,20
Europe & Central Asia (IDA & IBRD countries),4.1774280003328075,2.9892885284282698,7.88811606312308,-4.89283406681422,20
European Union,1.562568916513234,1.7843103567072756,3.90321179658221,-4.32582580473083,20
Fiji,2.2112390761625917,2.265880692100281,5.60314116065305,-1.69999841605511,20
Finland,1.6630218622421473,2.9699263403503307,5.7733624584817,-8.0744474323113,20
Fragile and conflict affected situations,3.92714953965302,3.6348362003094685,14.0479408280074,-2.53218563616637,20
France,1.4201892599776667,1.3584829647312433,3.92366922704063,-2.87331382849631,20
French Polynesia,4.0000003434361,NA,4.0000003434361,4.0000003434361,1
Gabon,2.312850110087148,3.105766522895492,7.09175334258654,-3.30843064878751,20
"Gambia, The",3.181405842811775,4.223021551885817,7.23489033258579,-8.13044422315659,20
Georgia,5.401123379247092,3.5811615324282946,12.5789534308973,-3.65051363069394,20
Germany,1.3489838556357066,2.1538061715414045,4.17988249873657,-5.69383633640285,20
Ghana,6.080096596297113,2.7428352222979453,14.0471236303192,2.1782067443939,20
Greece,0.39935379008035227,4.3101374126008345,5.794530976397,-9.13249417175027,20
Greenland,2.662124050109449,2.924772825875459,7.10159688181619,-2.52931802394474,19
Grenada,2.716373715633606,4.669224928887036,13.2761883306272,-6.61328134799545,20
Guam,1.1533592280117722,2.1150190340490376,6.43101482326112,-3.82864238410596,16
Guatemala,3.4619089230117024,1.1784865673088827,6.30405368945885,0.526042966830758,20
Guinea,4.482914342105117,2.8415724585772866,10.8288068402291,-1.11763859460218,20
Guinea-Bissau,3.4145637679990757,2.4532113507575,8.08477973398716,-1.71268301181074,20
Guyana,2.8345067134917072,2.4484315065624256,7.19127292452877,-1.9509575825105,20
Haiti,1.9155158640835053,2.559458780805772,6.31289037007241,-3.80527568536311,20
Heavily indebted poor countries (HIPC),4.930175304645074,0.9763214163858724,6.20153186443235,2.608894570728,20
High income,1.9265289764064166,1.488741123092365,4.03106320934015,-3.32056626181011,20
Honduras,4.081245917954645,2.0493318903667883,7.29128815869618,-2.43162787988011,20
"Hong Kong SAR, China",3.564241044383449,3.015143675616038,8.69997256184283,-2.45906955326957,20
Hungary,2.655277591133166,2.852865018749144,5.40529410393094,-6.69955413727229,20
IBRD only,5.293479557153023,1.6818524745469972,8.47797973298022,2.01356383807283,20
Iceland,3.177729205844266,3.674246223295017,9.36531937639815,-6.77721508378367,20
IDA & IBRD total,5.280662269786181,1.6123353593136305,8.34052205364321,2.23281920733717,20
IDA blend,4.869694054877604,1.6355594991093123,7.57360982593353,1.47337282679376,20
IDA only,5.335168656707402,0.9297038433420346,6.98497958693851,3.83689230157111,20
IDA total,5.104999528483386,1.0413206665837187,6.72423045137332,3.19074016108907,20
India,6.471706649684106,1.7617327105870317,8.49758470158106,3.08669805953289,20
Indonesia,5.260829546086169,0.6797502508126326,6.34502222667214,3.64346644721492,20
"Iran, Islamic Rep.",2.6522004706069864,5.33180129247852,13.3962426157521,-7.4445570297602,20
Iraq,5.031530675215289,15.208663769117278,54.157774294865,-33.1008373826406,20
Ireland,4.995686105104958,6.193261599773297,25.1625331003403,-5.07921247175985,20
Isle of Man,4.727286106685926,2.198153214962259,7.69999999999999,-0.385798408302321,19
Israel,3.458410022480327,1.9540287975709367,7.45518218558496,-0.0148605707376106,20
Italy,0.40138236732287325,1.9697426007176182,3.78695514323979,-5.2809372082931,20
Jamaica,0.8036870566359102,1.6830893929183008,3.66631759279021,-4.33665018675087,20
Japan,0.9050343512570171,1.888091897358994,4.19173925854747,-5.41641279666185,20
Jordan,4.4321454368593285,2.43324204014679,8.5672146171033,1.93409167155136,20
Kazakhstan,6.525000000067827,3.5750414057341713,13.4999999984358,1.09999999990164,20
Kenya,4.706634018022117,2.2049606725201,8.40569922421717,0.232282745665941,20
Kiribati,2.224310088035264,3.134555510408253,10.4054079265676,-2.0914367581391198,20
"Korea, Rep.",4.114185928149666,2.0317408117072686,9.06083332508534,0.792698989518186,20
Kosovo,5.164474110813633,5.581917348925578,26.9739147797088,-0.70094707816169,19
Kuwait,3.5511062395040427,5.720738904426813,17.3260204175143,-7.07605643073411,20
Kyrgyz Republic,4.455782050810108,3.1034872436159,10.9154694813983,-0.471566605987604,20
Lao PDR,7.0429589062024505,1.061138782357472,8.61926620873047,4.65188711866189,20
Late-demographic dividend,5.872819904354252,1.760245340193771,9.61259230606626,2.64108135284025,20
Latin America & Caribbean,2.531983401882459,2.3047072759848155,6.33626598918265,-1.87280007351028,20
Latin America & Caribbean (excluding high income),2.51524835109954,2.374845466150917,6.25371434338338,-1.91070080590565,20
Latin America & the Caribbean (IDA & IBRD countries),2.5767795691703816,2.356163228361052,6.30239482012036,-1.89050508674659,20
Latvia,3.8285658968138496,6.003168031690571,11.9863628471386,-14.2597185860511,20
Least developed countries: UN classification,5.4914442795985,1.3937751260482047,8.23823476186227,3.61414121029573,20
Lebanon,3.1489631773624014,4.047872385327063,10.2321555769571,-6.69999999999995,20
Lesotho,3.0473887654323843,2.35371712304467,6.74362678179116,-1.32168525336579,20
Liberia,2.419871696399303,8.659118412309045,9.53527986916075,-30.1451325892167,19
Libya,5.310649850148501,33.015694304339924,123.139555198582,-62.0759195849001,20
Liechtenstein,2.003440185983846,3.3070408856679925,8.64496857267281,-1.93756534125015,10
Lithuania,4.193059607187923,5.192804285825147,11.1074801410501,-14.8386083735986,20
Low & middle income,5.358983951047054,1.6306590089812352,8.43477591513803,2.37781084130155,20
Low income,4.737695368736076,1.613765381623392,7.52188765114374,2.04529172856481,20
Lower middle income,5.526346222602376,1.007313575232374,7.25911624641329,3.9626596620151,20
Luxembourg,3.0996434462563376,2.897197917049849,8.35455406874028,-4.35860654687093,20
"Macao SAR, China",7.55034136661916,10.842711768869522,26.7555396711937,-21.5945315945316,20
Madagascar,3.1496401523148405,4.5526342419158095,9.78489212136444,-12.4079711022759,20
Malawi,4.215052880734567,3.0986864425966463,9.60000000260818,-4.9749638464944,20
Malaysia,5.059646012523261,2.2036825915551463,8.85886816969386,-1.51352871598714,20
Maldives,5.720757939291621,7.829186358934592,26.1114935010553,-13.1290534305083,20
Mali,4.863413548744253,3.4140553534492666,15.3762394579174,-0.83673463153076,20
Malta,4.029206960417282,2.911439905380722,9.6081323482308,-1.17469665032539,20
Marshall Islands,1.550196095204711,3.2754750903083125,7.55539030565797,-6.75309459471511,19
Mauritania,3.544582365669826,4.660280869816333,18.3331987597713,-3.91802587923293,20
Mauritius,4.076414898561789,1.4637120418997223,8.2027917834951,1.61491864461934,20
Mexico,2.0810977451578956,2.354735864636761,5.11811814321163,-5.28574413681751,20
"Micronesia, Fed. Sts.",0.5716423439473999,2.535117607446292,4.83390378617111,-3.67976779073483,19
Middle East & North Africa,3.6073554871604405,2.1289691879832953,8.02648677394666,0.470052200360897,20
Middle East & North Africa (excluding high income),3.239864657318085,2.518815280954047,8.09100964338805,-0.939013132871992,20
Middle East & North Africa (IDA & IBRD countries),3.23673938727709,2.524487828720005,8.00737834325673,-1.01667403901143,20
Middle income,5.368256212054658,1.6419884641243203,8.4479848995058,2.33674473383796,20
Moldova,4.5061523096331815,3.584393884567599,9.0438654824315,-6.00000028938908,20
Monaco,3.1672401647540074,5.2433294970681095,14.4288990234727,-11.3000006173509,19
Mongolia,6.847617275957829,4.42512652934811,17.290777583689,-1.26859894051877,20
Montenegro,3.138302588653183,3.1791781079939687,8.56641950822812,-5.79509618402625,20
Morocco,4.121462861975684,1.689606841519208,7.57463164458541,1.05985639008179,20
Mozambique,6.530783365306535,2.5777353653888615,12.086874401641,1.18030078891616,20
Myanmar,9.586385629567232,3.2839553198741576,13.8439968901382,2.88796073310718,20
Namibia,3.750461834088755,3.1725057737256477,12.2695481650741,-1.13409612736206,20
Nauru,7.452776913550779,13.07790027633226,30.6122448979592,-22.8571428571428,15
Nepal,4.480266955202774,1.9719594615268432,8.22349948315457,0.120143175249694,20
Netherlands,1.5462762734526156,1.7859410901089914,4.1956424978691,-3.66688393735825,20
New Caledonia,2.10010884233,NA,2.10010884233,2.10010884233,1
New Zealand,2.8239137384778883,1.3890207315101173,4.67440889359634,-1.03005730735836,20
Nicaragua,3.1198006658613977,3.2009348658271675,6.49674729903211,-3.9498638070627,20
Niger,5.0638658959844705,2.8977121509714303,10.5489445758894,-1.20847774291381,20
Nigeria,5.6624297034563345,3.544973102920427,15.3291557381864,-1.61686894991816,20
North America,2.1424489822415853,1.464399683370371,4.19809278185829,-2.57609780269084,20
North Macedonia,2.8501450495187055,2.2806969918684303,6.47348685752347,-3.06725662451662,20
Northern Mariana Islands,-1.2104077206882204,13.173041330345598,28.3110571081409,-19.6078431372549,16
Norway,1.6785307160982723,1.232310468300142,3.96941456013641,-1.72702030948713,20
OECD members,1.8974771280245988,1.5078571448202027,3.99316934114498,-3.43608070840612,20
Oman,3.26772482463208,3.181482543038654,9.04504293414206,-2.66859121195165,20
Other small states,5.0710301120239185,2.9563626332054733,10.6114088783406,1.05889099016568,19
Pacific island small states,2.197954220877693,1.5370444399982583,4.14768864269885,-1.13213606953077,20
Pakistan,4.250054100611479,1.779148297806427,7.54686001537084,0.98882943984708,20
Palau,1.139208882940038,4.436513869284562,7.53906979437191,-6.59046237551397,19
Panama,5.902350045463631,3.2557536239166076,11.9839853947871,0.574272790634538,20
Papua New Guinea,4.133463108601803,3.9598863319433524,13.5437706227545,-2.49484199260023,20
Paraguay,3.3738986263209685,3.3402086650977694,11.1437357938518,-2.31414056819045,20
Peru,4.766463796947047,2.4947303796392495,9.1265683014642,0.617892325624297,20
Philippines,5.470144545675555,1.5825999377829167,7.33449996034538,1.44832306275669,20
Poland,3.8249516975189004,1.5879050655454112,7.06154381310782,1.12576783609582,20
Portugal,0.8878255407479653,2.092086166471763,3.81617806346979,-4.05729360769561,20
Post-demographic dividend,1.7983936327358383,1.4914832869312853,3.92660900062516,-3.47466699233939,20
Pre-demographic dividend,4.919841852549373,2.744730073577432,12.7062998512109,-0.288032334664251,20
Puerto Rico,0.0019129936157704281,3.064275351501734,8.74867692653547,-4.65959595959596,20
Qatar,9.063446737908977,7.77988980800774,26.1702456754348,-1.49760468956656,19
Romania,4.04504726820189,3.841488841680768,10.4281130180976,-5.51739440805439,20
Russian Federation,3.7020384675867963,4.11359628718487,10.000066815788,-7.79999391343111,20
Rwanda,7.74894616271613,2.460013331952302,13.1920726634078,2.20236553067244,20
Samoa,2.5551801308065154,3.607044903623521,8.05416043810409,-4.80827384854983,20
San Marino,0.1866038299762868,4.789247197208368,7.10932260228034,-10.3209565764632,19
Sao Tome and Principe,4.700384787613385,2.1748098309260966,9.11564210513501,1.30162344619526,18
Saudi Arabia,3.4898248238224103,3.7991620929808465,11.2420613854121,-2.81917440263172,20
Senegal,4.575787746042554,1.9455861340009444,7.4074861863013,0.654803647565075,20
Serbia,3.6093392227656267,3.0482807212252703,9.02819692829154,-2.73175198917728,20
Seychelles,3.2933803140301574,4.479320793134035,10.4214361107185,-5.88712752754415,20
Sierra Leone,5.937335127712944,9.233187265179641,26.4173166001369,-20.5987707154032,20
Singapore,5.122804575591844,3.7770225035003815,14.5256389940627,-1.06901588508104,20
Sint Maarten (Dutch part),0.06418402314366248,3.793278371166927,4.60000299641928,-6.59999999999989,9
Slovak Republic,3.788782160162928,3.3057696219091057,10.8320288326386,-5.45553323068241,20
Slovenia,2.4634378382368403,3.1923748024228726,6.98016075450694,-7.54843779134178,20
Small states,4.429626358407843,2.519894501046334,9.65368896784329,0.990521916461674,20
Solomon Islands,2.6636980627153486,5.5089638722155545,8.61671860181548,-14.2751369761587,20
South Africa,2.640735882772769,1.8899640111070959,5.60379765712011,-1.53808933379921,20
South Asia,6.1968240794077625,1.5518671512234956,7.77835615760718,3.23768341659031,20
South Asia (IDA & IBRD),6.1968240794077625,1.5518671512234956,7.77835615760718,3.23768341659031,20
South Sudan,-4.925337977777009,19.711019350217956,13.1297311406943,-46.0821223743007,7
Spain,1.8528007613741144,2.453968022433964,5.24599468041613,-3.76323192690089,20
Sri Lanka,5.1292286719064535,2.4448034587334897,9.14457224642567,-1.54540813414316,20
St. Kitts and Nevis,2.529520178477289,3.9659459814527365,9.98405176689636,-4.04789207056758,20
St. Lucia,1.707069649008757,3.1131652235992666,7.2674088699471,-3.40806396189404,20
St. Vincent and the Grenadines,2.103149942216067,2.775501953407332,7.68979123652558,-3.35343741019348,20
Sub-Saharan Africa,4.345383247800757,1.6220204900515305,6.5072095757116,1.16119966097625,20
Sub-Saharan Africa (excluding high income),4.348723425200443,1.6357003339409255,6.53242679266069,1.13946182112814,20
Sub-Saharan Africa (IDA & IBRD countries),4.345383247800767,1.6220204900515223,6.50720957571163,1.16119966097629,20
Sudan,4.284442937151821,3.9340852214446045,11.5219100333712,-2.50353727262947,20
Suriname,2.9496925330463717,3.2705027806332576,8.50000027371874,-5.56119342399026,20
Sweden,2.2986697930694735,2.2915998096950725,5.95210700755608,-4.33979057452935,20
Switzerland,1.895685341974662,1.520395790044036,4.11187778486608,-2.22210715877745,20
Syrian Arab Republic,4.780475025683602,2.0859920914738095,6.90000000448447,0.599999999805533,8
Tajikistan,7.681086839574753,1.688872075178603,10.9285085143187,3.89282113024851,20
Tanzania,6.333331716906095,0.9066676120049206,7.67215543499384,4.50015355982126,20
Thailand,3.977793084593557,2.273574444195348,7.51339053261624,-0.690618232300579,20
Timor-Leste,4.527760726760931,6.906122545183698,18.7235248037601,-6.70068928334054,19
Togo,3.651002376816521,3.259512534382404,6.72017142050632,-4.66629937894986,20
Tonga,1.6000033036294488,2.8669053014487456,6.81827614447295,-5.19910903711188,20
Trinidad and Tobago,3.157540562552884,5.2997438712878635,14.4409895389734,-6.29644695601787,20
Tunisia,3.145249356069873,2.0144140271927995,6.70962039184595,-1.91717767962636,20
Turkey,4.939603956602534,4.425549466167283,11.2001105827376,-5.75000655700364,20
Turkmenistan,8.163472019125651,3.941866061783708,14.7,0.257179925006284,19
Turks and Caicos Islands,4.477647740841075,4.843614186862686,11.3148293929929,-2.490222604148,8
Tuvalu,2.376374675910496,4.706025270410261,9.75609756097559,-4.43285139365031,20
Uganda,6.284131099232033,2.0890415276766143,10.7847443861252,3.14190733824145,20
Ukraine,2.60400541164059,6.529130226953315,12.1087694905521,-14.7585621734729,20
United Arab Emirates,4.2320680108672,3.73099106907221,10.8527042125986,-5.2429219066759,20
United Kingdom,1.847541821150171,1.6643368397258014,3.4374716287386202,-4.24782176303837,20
United States,2.0917504093760093,1.4591020222998299,4.12748401141975,-2.53675706962862,20
Upper middle income,5.3289923706773275,1.873836496056841,8.8385234413425,1.72985032309214,20
Uruguay,2.63486851887606,3.935739778527199,7.80340965525524,-7.73200721950029,20
Uzbekistan,6.557189459010196,1.7188122277740963,9.47300530489517,3.83499999927004,20
Vanuatu,2.8701232239192387,3.157117417277055,8.46515986523573,-5.19831875936035,20
"Venezuela, RB",3.0358887595744815,7.30345862343513,18.2866066891245,-8.85564735286779,15
Vietnam,6.478144797544989,0.6865410561188733,7.5472477272280996,5.2473671560487,20
Virgin Islands (U.S.),-1.4246198755429862,5.327620559829976,4.03545602985768,-15.0192554557123,15
West Bank and Gaza,3.8943424689625123,8.089157066060213,21.9252388358183,-12.4891918010274,20
World,2.915341980808386,1.3747290323887276,4.4084008434822,-1.67364137627818,20
"Yemen, Rep.",0.18394850823889755,8.367623632948483,7.70230703961865,-27.9944385179254,20
Zambia,5.85383723118098,2.31642574798155,10.2982233241213,1.44178454842219,20
Zimbabwe,0.35395174227021553,10.041830414654138,19.6753231424645,-17.6689462852054,20
